164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164
164,164,164,164,164,164,164,164,164,164,164,164,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,164,164,164,-1,-1,-1,164,164
164,164,-1,-1,-1,-1,-1,-1,-1,164,164,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,164,164,164,-1,-1,-1,164,164
164,164,-1,-1,-1,164,-1,-1,-1,164,164,164,164,164,164,164,-1,-1,-1,-1,164,164,164,-1,-1,164,164,164,164,-1,-1,164,164,164,164,-1,-1,-1,164,164
164,164,-1,164,-1,164,-1,164,-1,164,164,164,164,164,164,164,-1,-1,-1,-1,164,164,164,-1,-1,164,164,164,164,-1,-1,164,164,164,164,-1,-1,-1,164,164
164,164,-1,-1,-1,-1,-1,-1,-1,164,164,164,164,164,164,164,-1,-1,-1,-1,164,164,164,-1,-1,164,164,164,164,-1,-1,-1,164,-1,-1,-1,-1,-1,164,164
164,164,-1,-1,164,164,164,164,164,164,164,164,164,164,164,164,-1,-1,-1,-1,164,164,164,-1,-1,164,164,164,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,164
164,164,-1,-1,164,164,164,164,164,164,164,164,164,164,164,164,-1,-1,-1,-1,164,164,164,-1,-1,-1,-1,164,164,164,164,-1,-1,-1,-1,-1,-1,-1,164,164
164,164,-1,-1,164,164,164,164,164,164,164,164,164,-1,-1,-1,-1,-1,-1,-1,164,164,164,-1,-1,-1,-1,164,164,164,164,-1,-1,164,164,164,164,164,164,164
164,164,-1,-1,164,164,164,164,164,164,164,164,164,-1,-1,-1,-1,-1,-1,-1,164,164,164,164,164,-1,-1,164,164,164,164,-1,-1,164,164,164,164,164,164,164
164,164,-1,-1,164,164,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,164,164,164,164,164,164,164,164,-1,-1,164,164,164,164,-1,-1,164,164,164,164,164,164,164
164,164,-1,-1,164,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,164,164,164,164,164,164,164,164,-1,-1,164,164,164,164,-1,-1,-1,-1,-1,-1,-1,164,164
164,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,164,164,164,164,164,164,164,164,-1,-1,164,164,164,164,-1,-1,-1,-1,-1,-1,-1,164,164
164,164,-1,-1,-1,-1,-1,-1,-1,164,164,164,164,164,164,164,164,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,164,164,164,-1,-1,-1,-1,164,-1,-1,164,164
164,164,164,164,164,164,-1,-1,-1,164,164,164,164,164,164,164,164,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,164,164,164,-1,-1,-1,-1,-1,-1,-1,164,164
164,164,164,164,164,164,-1,-1,-1,164,164,164,164,164,164,164,164,164,-1,-1,164,164,164,164,164,-1,-1,164,164,164,164,164,164,164,164,164,164,164,164,164
164,164,164,164,164,164,-1,-1,-1,164,164,164,164,164,164,164,164,164,-1,-1,164,164,164,164,164,-1,-1,164,164,164,164,164,164,164,164,164,164,164,164,164
164,164,164,164,164,164,-1,164,-1,164,164,164,164,164,-1,-1,-1,-1,-1,-1,164,164,164,164,164,-1,-1,164,164,164,164,164,164,164,164,164,164,164,164,164
164,164,164,164,164,164,164,-1,-1,164,164,164,164,164,-1,-1,-1,-1,-1,-1,164,164,164,164,164,-1,-1,164,164,164,164,164,164,164,164,164,164,164,164,164
164,164,164,164,164,164,164,164,164,164,164,164,164,164,-1,-1,-1,164,164,164,164,164,164,164,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,164,164
164,164,164,164,164,164,164,164,164,164,164,164,164,164,-1,-1,-1,164,164,164,164,164,164,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,164,164
